# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 36 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.750e+01 	 1.41451e+00
2.775e+01 	 1.36918e+00
2.800e+01 	 1.34310e+00
2.825e+01 	 1.26121e+00
2.850e+01 	 1.23702e+00
2.875e+01 	 1.19146e+00
2.900e+01 	 1.14908e+00
2.925e+01 	 1.11769e+00
2.950e+01 	 1.07797e+00
2.975e+01 	 1.03426e+00
3.000e+01 	 1.02535e+00
3.025e+01 	 9.30787e-01
3.050e+01 	 9.31941e-01
3.075e+01 	 8.67610e-01
3.100e+01 	 8.39027e-01
3.125e+01 	 8.07450e-01
3.150e+01 	 7.57844e-01
3.175e+01 	 7.12549e-01
3.200e+01 	 7.11125e-01
3.225e+01 	 6.29246e-01
3.250e+01 	 6.23799e-01
3.275e+01 	 5.92336e-01
3.300e+01 	 5.35720e-01
3.325e+01 	 5.26542e-01
3.350e+01 	 4.56522e-01
3.375e+01 	 4.33896e-01
3.400e+01 	 3.72137e-01
3.425e+01 	 3.52304e-01
3.450e+01 	 2.91128e-01
3.475e+01 	 2.84625e-01
3.500e+01 	 2.11330e-01
3.525e+01 	 1.93715e-01
3.550e+01 	 1.22888e-01
3.575e+01 	 9.34053e-02
3.600e+01 	 3.58011e-02
3.625e+01 	 5.08925e-03
3.650e+01 	 1.65265e-03
3.675e+01 	 4.58882e-03
3.700e+01 	 9.73510e-04
3.725e+01 	 3.35729e-03
3.750e+01 	 3.22027e-03
3.775e+01 	 2.23006e-03
3.800e+01 	 2.39450e-03
3.825e+01 	 2.27802e-03
3.850e+01 	 3.25613e-03
