# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 49 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.750e+01 	 1.33854e+00
2.775e+01 	 1.27139e+00
2.800e+01 	 1.27554e+00
2.825e+01 	 1.24397e+00
2.850e+01 	 1.22168e+00
2.875e+01 	 1.20146e+00
2.900e+01 	 1.18391e+00
2.925e+01 	 1.15995e+00
2.950e+01 	 1.10658e+00
2.975e+01 	 1.14498e+00
3.000e+01 	 1.09108e+00
3.025e+01 	 1.08676e+00
3.050e+01 	 1.07618e+00
3.075e+01 	 1.05411e+00
3.100e+01 	 1.00147e+00
3.125e+01 	 1.00785e+00
3.150e+01 	 9.91390e-01
3.175e+01 	 9.83748e-01
3.200e+01 	 9.49531e-01
3.225e+01 	 9.38948e-01
3.250e+01 	 9.05824e-01
3.275e+01 	 8.99883e-01
3.300e+01 	 8.86285e-01
3.325e+01 	 8.73277e-01
3.350e+01 	 8.52170e-01
3.375e+01 	 8.48548e-01
3.400e+01 	 7.93672e-01
3.425e+01 	 8.21179e-01
3.450e+01 	 7.79415e-01
3.475e+01 	 7.70603e-01
3.500e+01 	 7.68230e-01
3.525e+01 	 7.27965e-01
3.550e+01 	 7.36919e-01
3.575e+01 	 6.83067e-01
3.600e+01 	 6.97958e-01
3.625e+01 	 6.70099e-01
3.650e+01 	 6.71711e-01
3.675e+01 	 6.39081e-01
3.700e+01 	 6.29041e-01
3.725e+01 	 6.17485e-01
3.750e+01 	 5.93772e-01
3.775e+01 	 5.85317e-01
3.800e+01 	 5.82018e-01
3.825e+01 	 5.45287e-01
3.850e+01 	 5.48389e-01
3.875e+01 	 5.28492e-01
3.900e+01 	 5.13750e-01
3.925e+01 	 5.16157e-01
3.950e+01 	 4.75263e-01
3.975e+01 	 4.93966e-01
4.000e+01 	 4.38383e-01
4.025e+01 	 4.70027e-01
4.050e+01 	 4.28182e-01
4.075e+01 	 4.29692e-01
4.100e+01 	 4.07691e-01
4.125e+01 	 3.93648e-01
4.150e+01 	 4.07549e-01
4.175e+01 	 3.66233e-01
4.200e+01 	 3.69858e-01
4.225e+01 	 3.35819e-01
4.250e+01 	 3.41200e-01
4.275e+01 	 3.18753e-01
4.300e+01 	 3.07388e-01
4.325e+01 	 3.03274e-01
4.350e+01 	 2.87788e-01
4.375e+01 	 2.73882e-01
4.400e+01 	 2.69875e-01
4.425e+01 	 2.39870e-01
4.450e+01 	 2.54528e-01
4.475e+01 	 2.17025e-01
4.500e+01 	 2.10870e-01
4.525e+01 	 2.01105e-01
4.550e+01 	 1.85773e-01
4.575e+01 	 1.83709e-01
4.600e+01 	 1.58085e-01
4.625e+01 	 1.55025e-01
4.650e+01 	 1.48585e-01
4.675e+01 	 1.18622e-01
4.700e+01 	 1.21291e-01
4.725e+01 	 9.98077e-02
4.750e+01 	 9.51339e-02
4.775e+01 	 8.27552e-02
4.800e+01 	 6.78182e-02
4.825e+01 	 5.65218e-02
4.850e+01 	 3.94647e-02
4.875e+01 	 2.68427e-02
4.900e+01 	 9.79247e-03
4.925e+01 	 1.61873e-03
4.950e+01 	 2.69950e-03
4.975e+01 	 8.88196e-08
5.000e+01 	 1.60403e-03
5.025e+01 	 9.07469e-04
